;název;lokalita;up?esn?ní lokality;region;rok nálezu;p?esné datum;kvalita;vzácnost;stav lokality;velikost vzorku;grupa;další popis;inventarnicislo
1;síra;Santorini;Nea Kameni;?ecko;2024;20240920;;;;;I.  Prvky;mimo zna?ené cesty u fumarol? na sopce Nea Kameni;1
2;arsenopyrit;Nová Ves;halda;Jeseníky;2024;20240816;;;;;II.  Sulfidy;;2
3;chalkopyrit;Bohutín;;Jeseníky;2024;20240816;;;;;II.  Sulfidy;;3
4;chalkopyrit;Št?pánov nad Svratkou;štola Mír;Jižní Morava;2024;20240726;;;;;II.  Sulfidy;d?ív?jší návšt?va se slabšími nálezy 20240420;4
5;galenit;Horní Slavkov;Hubský pe?;Krušné hory;2024;20240722;;;;;II.  Sulfidy;;5
6;molybdenit;Krupka;halda sv. Václav;Krušné hory;2025;20250711;;;;;II.  Sulfidy;;6
7;pyrit;Horní Slavkov;Hubský pe?;Krušné hory;2024;20240722;;;;;II.  Sulfidy;;7
8;bornit;Horní Rokytnice;;Podkrkonoší;2024;20240721;;;;;II.  Sulfidy;;8
9;pyrit;Brník;;St?ední ?echy;2024;20241116;;;;;II.  Sulfidy;d?ív?jší seznamovací návšt?va 20240831, v té pozd?jší jsem pak zahu?el I s botama do jílovitého bahna;9
10;fluorit;Nedv?dice;rulový l?mek;Jižní Morava;2024;20240708;;;;;III.  Halogenidy;;10
11;fluorit;?erný Potok;Kryštofovy Hamry;Krušné hory;2024;20240722;;;;;III.  Halogenidy;;11
12;fluorit;Horní Slavkov;Hubský pe?;Krušné hory;2024;20240722;;;;;III.  Halogenidy;;12
13;fluorit;Krupka;halda sv. Václav;Krušné hory;2025;20250711;;;;;III.  Halogenidy;;13
14;fluorit;Krupka;Prokopský pe?;Krušné hory;2025;20250711;; ;;;III.  Halogenidy;;14
15;fluorit;Alland;;Rakousko;2024;20240704;;;;;III.  Halogenidy;;15
16;fluorit;Kožlí;u Led?e nad Sázavou;Vyso?ina;;;;;;;III.  Halogenidy;;16
17;k?iš?ál;Žulová;Korálové jámy;Jeseníky;2024;20240506;;;;;IV.  Oxidy a hydroxidy;;17
18;kašolong;Rudice;Se?;Jižní Morava;2024;20240622;;;;;IV.  Oxidy a hydroxidy;opakované návšt?vy po bou?ích a pr?tržích: 20240808, 20240908;18
19;k?emen;Tišnov;Kv?tnice;Jižní Morava;2024;20240210;;;;;IV.  Oxidy a hydroxidy;;19
20;k?emen;Rozdrojovice;k?emenný val;Jižní Morava;2024;20240309;;;;;IV.  Oxidy a hydroxidy;;20
21;k?emen;Rudice;Se?;Jižní Morava;2024;20240623;;;;;IV.  Oxidy a hydroxidy;opakované návšt?vy po bou?ích a pr?tržích: 20240808, 20240908;21
22;ametyst;Horní Halže;;Krušné hory;2024;20240722;;;;;IV.  Oxidy a hydroxidy;;22
23;k?emen;Krupka;žíla Lukáš;Krušné hory;2025;20250711;;;;;IV.  Oxidy a hydroxidy;;23
24;pyroluzit;Horní Blatná;;Krušné hory;2024;20240722;;;;;IV.  Oxidy a hydroxidy;;24
25;achát;Doubravice;;Podkrkonoší;2024;20240721;;;;;IV.  Oxidy a hydroxidy;;25
26;ametyst;Studenec;;Podkrkonoší;2024;20240721;;;;;IV.  Oxidy a hydroxidy;;26
27;jaspis;Doubravice;;Podkrkonoší;2024;20240721;;;;;IV.  Oxidy a hydroxidy;;27
28;k?emen;Studenec;;Podkrkonoší;2024;20240721;;;;;IV.  Oxidy a hydroxidy;;28
29;psilomelan;Horní Rokytnice;;Podkrkonoší;2024;20240721;;;;;IV.  Oxidy a hydroxidy;;29
30;hematit;Payerbach;Grillenberg;Rakousko;2024;20240704;;;;;IV.  Oxidy a hydroxidy;;30
31;korund;Amstall;bývalý grafitový d?l;Rakousko;2024;20241221;;;;;IV.  Oxidy a hydroxidy;;31
32;k?íš?ál;Habachtal;moréna za chatou Alpenrose;Rakousko;2025;20250715;;;;;IV.  Oxidy a hydroxidy;;32
33;rutil;Habachtal;moréna za chatou Alpenrose;Rakousko;2025;20250715;;;;;IV.  Oxidy a hydroxidy;;33
34;siderit;Payerbach;Grillenberg;Rakousko;2024;20240704;;;;;IV.  Oxidy a hydroxidy;;34
35;goethit;Gavá;Mina Elvira;Špan?lsko;2025;20250719;;;;;IV.  Oxidy a hydroxidy;;35
36;ametyst;Hostákov;;Vyso?ina;2024;20240730;;;;;IV.  Oxidy a hydroxidy;;36
37;ametyst;Kojatín;;Vyso?ina;2024;20240810;;;;;IV.  Oxidy a hydroxidy;jiné návšt?vy: 20240225;37
38;ametyst;Bochovice;;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;;38
39;chalcedon;Smr?ek;;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;;39
40;ilmenorutil;V?žná;;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;tzv. Nb-rutil;40
41;k?iš?ál;?eská Mez;;Vyso?ina;2024;20240919;;;;;IV.  Oxidy a hydroxidy;;41
42;k?íš?ál;Rožná;Hradisko;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;;42
43;opál;Smr?ek;;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;;43
44;r?ženín;Dolní Bory;Hat?;Vyso?ina;;;;;;;IV.  Oxidy a hydroxidy;;44
45;záhn?da;Gol??v Jeníkov;;Vyso?ina;2024;20241116;;;;;IV.  Oxidy a hydroxidy;;45
46;záhn?da;Ch?enovice;;Vyso?ina;2024;20241116;;;;;IV.  Oxidy a hydroxidy;;46
47;jantar;Gablitz;Höbersbach;Rakousko;2024;20240507;;;;;IX.  Organolity;další návšt?va 20240704;47
48;malachit;Bohutín;;Jeseníky;2024;20240816;;;;;V.  Karbonáty;;48
49;azurit;Št?pánov nad Svratkou;štola Mír;Jižní Morava;2024;20240726;;;;;V.  Karbonáty;d?ív?jší návšt?va se slabšími nálezy 20240420;49
50;kalcit;Brno-Hády;R?ženin lom;Jižní Morava;2024;20240427;;;;;V.  Karbonáty;;50
51;kalcit;Brno-Líše?;Lesní lom;Jižní Morava;2024;20240715;;;;;V.  Karbonáty;;51
52;kalcit;Brno-Hády;lom Hády;Jižní Morava;;;;;;;V.  Karbonáty;;52
53;malachit;Št?pánov nad Svratkou;štola Mír;Jižní Morava;2024;20240726;;;;;V.  Karbonáty;d?ív?jší návšt?va se slabšími nálezy 20240420;53
54;mramor;Nedv?dice;l?mek na mramor;Jižní Morava;2024;20240224;;;;;V.  Karbonáty;;54
55;artinit? magnezit opál;Hrubšice;Kole?kárna;Jižní Morava;2024;20241201;;;;;V.  Karbonáty;;55
56;azurit;Krupka;halda Zwickenpinge;Krušné hory;2025;20250711;;;;;V.  Karbonáty;;56
57;malachit;Krupka;halda Zwickenpinge;Krušné hory;2025;20250711;;;;;V.  Karbonáty;;57
58;kalcit;Vaduz;Schlossweg;Lichtenštejnsko;2025;20250714;;;;;V.  Karbonáty;;58
59;aragonit;Helenental;Kaiserwald;Rakousko;2024;20240507;;;;;V.  Karbonáty;;59
60;kalcit;Helenental;Kaiserwald;Rakousko;2024;20240507;;;;;V.  Karbonáty;;60
61;magnezit;V?žná;;Vyso?ina;;;;;;;V.  Karbonáty;;61
62;baryt;Št?pánovice;Dran?;Jižní Morava;2024;20240210;;;nutno sekat v lomu nad sebe, spíše masivní agregáty;;VI.  Sulfáty;;62
63;sádrovec;Velké N?m?ice;odpo?ívka Zele?ák;Jižní Morava;2025;20250125;;;;;VI.  Sulfáty;;63
64;baryt;?erný Potok;Kryštofovy Hamry;Krušné hory;2024;20240722;;;;;VI.  Sulfáty;;64
65;wolframit;Horní Slavkov;Hubský pe?;Krušné hory;2024;20240722;;;;;VI.  Sulfáty;;65
66;sádrovec;Praha-Št?rboholy;;St?ední ?echy;2024;20240721;;;;;VI.  Sulfáty;;66
67;pyromorfit;Nová Ves;gossan;Jeseníky;2024;20240816;;;;;VII.  Fosfáty;;67
68;wavellit;Mílina;;St?ední ?echy;2025;20250713;;;;;VII.  Fosfáty;;68
69;wavellit;T?enice;;St?ední ?echy;2025;20250713;;;;;VII.  Fosfáty;;69
70;apatit;Gavá;Mina Elvira;Špan?lsko;2025;20250719;;;;;VII.  Fosfáty;;70
71;tinticit;Gavá;Mina Elvira;Špan?lsko;2025;20250719;;;;;VII.  Fosfáty;;71
72;pyromorfit;Komárovice;u Jihlavy;Vyso?ina;2024;20240308;;;;;VII.  Fosfáty;;72
73;pyromorfit;Kvasetice;u Havlí?kova Brodu;Vyso?ina;2024;20240414;;;;;VII.  Fosfáty;;73
74;chabazit;He?manice;;?eské st?edoho?í;2025;20250710;;;;;VIII.  Silikáty;;74
75;chabazit;?ep?ice;;?eské st?edoho?í;2025;20250710;;;;;VIII.  Silikáty;;75
76;natrolit;Dobranka;u Dobrné;?eské st?edoho?í;2025;20250710;;;;;VIII.  Silikáty;;76
77;thomsonit;Pustý vrch;Folkná?e;?eské st?edoho?í;2025;20250710;;;;;VIII.  Silikáty;;77
78;jadeit;Oyashirazu;;Japonsko;2025;20250925;;;;;VIII.  Silikáty;;78
79;nefrit;Oyashirazu;;Japonsko;2025;20250925;;;;;VIII.  Silikáty;;79
80;serpentin;Oyashirazu;;Japonsko;2025;20250925;;;;;VIII.  Silikáty;;80
81;akvamarín;Maršíkov;St?elecký d?l;Jeseníky;2024;20240720;;;;;VIII.  Silikáty;d?ív?jší návšt?va 20250506;81
82;almandin;Zlatý Chlum;;Jeseníky;2024;20240816;;;;;VIII.  Silikáty;;82
83;almandin;Petrov nad Desnou;Annaquelle;Jeseníky;2025;20250831;;;;;VIII.  Silikáty;;83
84;beryl;Maršíkov;St?elecký d?l;Jeseníky;2024;20240720;;;;;VIII.  Silikáty;d?ív?jší návšt?va 20250506;84
85;epidot;Maršíkov;Lužný;Jeseníky;2025;20250817;;;;;VIII.  Silikáty;;85
86;fuchsit;Petrov nad Desnou;Holubá?;Jeseníky;2025;20250831;;;;;VIII.  Silikáty;;86
87;hessonit;Bludov;;Jeseníky;2024;20240506;;;;;VIII.  Silikáty;;87
88;hessonit;Vápenná;;Jeseníky;2024;20240506;;;;;VIII.  Silikáty;standardní i plovoucí;88
89;hessonit;Žulová;;Jeseníky;2024;20240506;;;;;VIII.  Silikáty;;89
90;klinozoisit;Maršíkov;Lužný;Jeseníky;2025;20250817;;;;;VIII.  Silikáty;;90
91;muskovit;Maršíkov;St?elecký d?l;Jeseníky;2024;20240720;;;;;VIII.  Silikáty;;91
92;spessartin;Maršíkov;St?elecký d?l;Jeseníky;2024;20240720;;;;;VIII.  Silikáty;na cukrovém albitu;92
93;staurolit;Petrov nad Desnou;Annaquelle;Jeseníky;2025;20250831;;;;;VIII.  Silikáty;;93
94;almandin;Vranov nad Dyjí;Granátová zátoka;Jižní Morava;2024;20240608;;;;;VIII.  Silikáty;;94
95;almandin;Senorady;;Jižní Morava;2024;20241201;;;;;VIII.  Silikáty;;95
96;biotit;Brno-Královo Pole;;Jižní Morava;;;;;;;VIII.  Silikáty;;96
97;biotit;Brno-Vinohrady;;Jižní Morava;;;;;;;VIII.  Silikáty;;97
98;hessonit;Moravské Bránice;;Jižní Morava;2024;20240310;;;;;VIII.  Silikáty;;98
99;kyanit;Ústup;;Jižní Morava;2024;20240725;;;;;VIII.  Silikáty;;99
100;skoryl;Nedv?dice;rulový l?mek;Jižní Morava;2024;20240708;;;;;VIII.  Silikáty;;100
101;vesuvian;Moravské Bránice;;Jižní Morava;2024;20241201;;;;;VIII.  Silikáty;;101
102;natrolit;Most;Špi?ák;Krušné hory;2025;20250711;;;;;VIII.  Silikáty;;102
103;olivín;Smr?í;u Železného Brodu;Podkrkonoší;2024;20240721;;;;;VIII.  Silikáty;;103
104;smaragd;Habachtal;moréna za chatou Alpenrose;Rakousko;2025;20250715;;;;;VIII.  Silikáty;;104
105;pyrop;Bo?etice;;St?ední ?echy;2024;20241116;;;;;VIII.  Silikáty;;105
106;almandin;P?ibyslavice;lom ?. 5;Vyso?ina;2024;20241116;;;;;VIII.  Silikáty;;106
107;elbait;Dobrá Voda;;Vyso?ina;2024;20240714;;;;;VIII.  Silikáty;;107
108;elbait;Rožná;Hradisko;Vyso?ina;;;;;;;VIII.  Silikáty;;108
109;lepidolit;Rožná;Hradisko;Vyso?ina;;;;;;;VIII.  Silikáty;;109
110;oxy-skoryl;P?ibyslavice;lom ?. 5;Vyso?ina;2024;20241116;;;;;VIII.  Silikáty;;110
111;seladonit;V?žná;;Vyso?ina;;;;;;;VIII.  Silikáty;;111
112;skoryl;Bobr?vka;Lindy;Vyso?ina;2024;20240824;;;;;VIII.  Silikáty;;112
113;skoryl;P?ibyslavice;lom ?. 5;Vyso?ina;2024;20241116;;;;;VIII.  Silikáty;;113
114;skoryl;Dobrá Voda;;Vyso?ina;;;;;;;VIII.  Silikáty;;114
115;kaersutit;?ernošín;Vl?í hora;;;;;;;;VIII.  Silikáty;;115
